NUMBER,IDSW,ENGLISH,INDONESIAN,FORM,ORIGINAL_FORM,LANGUAGE,LOCATION,LONGITUDE,LATITUDE,GENDER,RECORDED,MEDIALINK,REGISTER,EXCLUDE,REFERENCE,GRAMMAR_COMMENT,PRONUNCIATION_COMMENT,TRANSLATION_COMMENT,EDITING_COMMENT,CATEGORY1,CATEGORY2,CATEGORY3,CATEGORY4,HOLLE,SIL,REID,BLUST,LIST,SWA100,GUD200
0549a,03.680,crab,kepiting,bunggang,"sikandupi  ~, bunggang  ~ (laut, besar), poromato  ~ (laut, bintik-bintik)",Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,(laut; besar),,animals,noun,,,0893,,0.0,0.0,,,
0549a,03.680,crab,kepiting,poromato,"sikandupi  ~, bunggang  ~ (laut, besar), poromato  ~ (laut, bintik-bintik)",Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,(laut; bintik-bintik),,animals,noun,,,0893,,0.0,0.0,,,
0550,03.630,"mouse, rat",tikus,balaßo,balaßo  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,animals,noun,,binatang,0851,141*,227.0,102.0,C59 E51 F51 G57,,
0551,03.350,pig,babi,baßi,baßi p22,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,animals,noun,,binatang,0794,142,216.0,0.0,,,
0554,03.610,dog,anjing,deuk,deuk  p16,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,animals,noun,,binatang,0811,143,78.0,96.0,C55 D20 E47 F47 G53,21.0,30.0
0556,03.760,monkey,"monyet, kera",kodo,kodo  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,animals,noun,,binatang,0854,140*,180.0,0.0,,,
0558,03.205,water buffalo,kerbau,bengga,bengga  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,,,,binatang,0800-802,104,43.0,0.0,,,
0559,03.206,anoa depressicornis,anoa,ndueng,ndueng  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,,,,binatang,,105,0.0,0.0,,,
0563,04.180,tail,ekor,iku,iku  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,animals,noun,,binatang,0778,107,302.0,105.0,C62 D34 E54 F54 G60,35.0,160.0
0564,04.170,horn,tanduk,tanduk,tanduk  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,animals,noun,,binatang,0810,106,0.0,0.0,C61 D33 E53 F53 G59,34.0,
0565,03.570,duck,bebek,titik,"titik  ~, surati  ~",Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,animals,noun,,,0833,,0.0,0.0,,,
0565,03.570,duck,bebek,surati,"titik  ~, surati  ~",Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,animals,noun,,,0833,,0.0,0.0,,,
0565a,03.572,small wild duck (dendrocygna javanica),belibis,bebek,bebek  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,animals,noun,,,0833a,,0.0,0.0,,,
0568,04.345,"claw, scratch",cakar mencakar ->04.858 ->10.852,kare,kare moN%g- ni-  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,moN%g- ni-  ,,,,animals,noun,,,0781,,0.0,0.0,,45.0,
0569,03.620,cat,kucing,kiri,kiri   p7,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,animals,noun,,,0813,,0.0,0.0,,,
0571,03.410,horse,kuda,jaran,jaran  p14,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,animals,noun,,,0807,,0.0,0.0,,,
0572,03.360,goat,kambing,bembe,bembe  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,animals,noun,,,0799,,0.0,0.0,,,
0574,03.816,termite,anai-anai,ane,ane  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,animals,noun,,binatang,0885,123,307.0,0.0,,,
0574a,03.817,ant (black),semut (hitam),seeng,seeng  p16,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,animals,noun,,binatang,0884,,0.0,0.0,,,
0576,03.811,luminous millipede,kelema(n)yar,alimamayar,alimamayar  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,,,,binatang,,125*,0.0,0.0,,,
0577,03.812,centipede,lipan,alipang,alipang  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,animals,noun,,binatang,0888,124*,0.0,0.0,,,
0578,03.814,cockroach,"lipas, kecoa (#Chikao)",lelepe,"lelepe  ~ (kecil), tambirang  ~ (besar)",Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,(kecil),,animals,noun,,,0883,,0.0,0.0,,,
0578,03.814,cockroach,"lipas, kecoa (#Chikao)",tambirang,"lelepe  ~ (kecil), tambirang  ~ (besar)",Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,(besar),,animals,noun,,,0883,,0.0,0.0,,,
0579,03.885,caterpillar,ulat,ule,"ule, leles / leleh (yg di daun) p15",Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,animals,noun,,binatang,0879,119*,0.0,0.0,,,
0579,03.885,caterpillar,ulat,leles,"ule, leles / leleh (yg di daun) p15",Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,animals,noun,,binatang,0879,119*,0.0,0.0,,,
0579,03.885,caterpillar,ulat,leleh,"ule, leles / leleh (yg di daun) p15",Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,(yg di daun),,animals,noun,,binatang,0879,119*,0.0,0.0,,,
0580,03.930,grasshopper,belalang,tintiluk,tintiluk  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,animals,noun,,,0881,,0.0,0.0,,,
0581,03.815,scorpion,kalajengking,tomepesupi,tomepesupi  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,,,,binatang,,127*,0.0,0.0,,,
0582,03.960,lizard,kadal,lambata,lambata  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,animals,noun,,,0898,,0.0,0.0,,,
0582a,03.961,house lizard  (hemidactylus frenatus),cecak,torinatop,torinatop  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,animals,noun,,,0898a,,0.0,0.0,,,
0582b,03.965,iguana,biawak,gibang,gibang  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,animals,noun,,,0899,,0.0,0.0,,,
0583,03.950,frog,katak,tumpang,tumpang  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,animals,noun,,binatang,0896,136,123.0,0.0,,,
0586,03.940,"snail, slug",siput,umang,"umang  ~ (ada tangan), buku  ~ (laut)",Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,(ada tangan),,animals,noun,,,0890,,0.0,0.0,,,
0586,03.940,"snail, slug",siput,buku,"umang  ~ (ada tangan), buku  ~ (laut)",Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,(laut),,animals,noun,,,0890,,0.0,0.0,,,
0587,03.981,"turtle, tortoise#  (testudinidae)",kura-kura,lasang,lasang  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,animals,noun,,binatang,0901,137*,328.0,0.0,,,
0588,03.980,turtle (sea),penyu,tikabe,"tikabe  ~, kiki  ~ (kecil)",Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,animals,noun,,,0902,,0.0,0.0,,,
0588,03.980,turtle (sea),penyu,kiki,"tikabe  ~, kiki  ~ (kecil)",Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,(kecil),,animals,noun,,,0902,,0.0,0.0,,,
0590,03.850,snake,ular,ule saa,ule saa  p15,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,animals,noun,,binatang,0886,131*,274.0,106.0,C60 E52 F52 G58,,144.0
0594,03.801,louse (head),kutu (kepala),kutu,kutu  p16,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,animals,noun,,binatang,0866,115,163.0,108.0,C57 D21 E49 F49 G50,22.0,92.0
0596,03.803,nit (louse egg),telur kutu,lesa,lesa  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,animals,noun,,,0869,,0.0,0.0,,,
0597,03.804,delouse,kutu: menghilangkan kutu,kute,kute mosi- p16,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,mosi- ,,,,animals,tr,action,kata kerja,0867,455,74.0,0.0,,,
0598,03.818,spider,labah-labah,kalibobo,kalibobo  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,animals,noun,,binatang,0871,129,280.0,110.0,,,
0600,03.830,fly,lalat,lale,lale  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,animals,noun,,binatang,0872,122,117.0,0.0,,,
0601,03.910,firefly,kunang-kunang,takindop,takindop  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,animals,noun,,binatang,0880,126*,0.0,0.0,,,
0602,03.920,butterfly,kupu-kupu,kalibambang,kalibambang  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,animals,noun,,binatang,0878,120,37.0,0.0,,,
0603,03.820,bee,lebah,ßani,"ßani  ~, lanoang  ~",Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,animals,noun,,,0875,,0.0,0.0,,,
0603,03.820,bee,lebah,lanoang,"ßani  ~, lanoang  ~",Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,animals,noun,,,0875,,0.0,0.0,,,
0605,03.832,mosquito,nyamuk,sisiok,sisiok  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,animals,noun,,binatang,0877,121,184.0,109.0,C58 E50 F50 G56,,
0606,03.890,cicada,"tonggeret, uir-uir",takureh,takureh  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,,noun,,binatang,,128*,0.0,0.0,,,
0606a,03.892,cricket,"jangkrik, riang-riang",leleng,leleng (siang)  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,(siang),,,noun,,binatang,,,0.0,0.0,,,
0614,08.550,branch,"cabang, dahan",ndaang,ndaang  p17,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,plants,noun,,tumbuh-tumbuhan,0739,146*,0.0,113.0,,,
0616,08.560,leaf,daun,roong,roong,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,plants,noun,,tumbuh-tumbuhan,0746,145,159.0,114.0,C2 D24 E2 F3 G3,25.0,85.0
0621,05.710,"fruit, to bear fruit",buah  berbuah,bua,bua me-,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,me-,,,,plants,noun,,tumbuh-tumbuhan,0759,150*,124.0,117.0,C17 E13 F13 G12,,58.0
0625,08.421,ripe,"masak, matang   = /->05.121",lame,lame mV-,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,mV-,,,,farming,stative,state,,0668,,0.0,0.0,,,
0627,08.572,flower,bunga (hiasan halaman),bunga,bunga ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,plants,noun,,tumbuh-tumbuhan,0758a,151*,116.0,116.0,C16 E12 F13 G12,,53.0
0627a,08.570,"blossom, bud","bunga yg jadi buah, putik",burak,burak,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,plants,noun,,tumbuh-tumbuhan,0758,,0.0,0.0,,,
0628,08.580,"thorn, spine",duri,rui,rui,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,plants,noun,,tumbuh-tumbuhan,0749,152,312.0,0.0,C6 E5 F5 G6,,
0630,08.312,"pit, stone",biji keras (mangga),maru,maru ha- (?) -na,Balaesang,Rano,119.7132,-0.0433,,True,,,True,nan,ha-  -na,,(?),,plants,noun,,,0763,,0.0,0.0,,,
0632,08.821,coconut (young),kelapa muda,tolußina,tolußina,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,,noun,,tumbuh-tumbuhan,,155*,53.0,0.0,C8 E7 F6 G7,,
0633,08.820,"coconut (ripe fruit, tree)","kelapa (tua, buah, pohon)",kaluku,kaluku,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,,noun,,tumbuh-tumbuhan,0691/92,154,54.0,0.0,C8 E7 F6 G7,,
0636,08.832,coconut shell,tempurung (kelapa),pantuang,pantuang,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,plants,noun,,tumbuh-tumbuhan,0492,156*,0.0,0.0,C7 E6 F7 G8,,
0637,08.833,coconut fiber,sabut kelapa,bunut,bunut,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,plants,noun,,,0693,,0.0,0.0,,,
0638,08.940,"bamboo: long, not very strong species",bambu,"robung ""besar","robung ""besar, tipis"" #",Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,plants,noun,,tumbuh-tumbuhan,0732,157*,0.0,0.0,C15 E11 G15,,
0638,08.940,"bamboo: long, not very strong species",bambu,"tipis""","robung ""besar, tipis"" #",Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,plants,noun,,tumbuh-tumbuhan,0732,157*,0.0,0.0,C15 E11 G15,,
0638a,08.941,bamboo: large species,bambu (tebal),aßok,aßok,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,plants,noun,,tumbuh-tumbuhan,0732a,,0.0,0.0,,,
0638b,08.942,"bamboo: large, strong species","bambu (keras, tebal)",tikol,"tikol  ""bambu batu""",Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,"""bambu batu""",,plants,noun,,tumbuh-tumbuhan,0732b,,0.0,0.0,,,
0638c,08.943,"bamboo: small, thin species","bambu (kecil dan tipis, buat suling)",gasang,gasang,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,plants,noun,,tumbuh-tumbuhan,0732c,,0.0,0.0,,,
0640,08.955,sago palm,rumbia,kulong,kulong,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,,noun,,tumbuh-tumbuhan,0703,158*,0.0,0.0,C10 F8 G9,,
0641,08.950,sago,sagu,kande,kande,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,plants,noun,,,0704,,0.0,0.0,,,
0641a,08.951,sago pith,ampas sagu,rere,rere,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,plants,noun,,,,,0.0,0.0,,,
0641b,08.956,bark of sago tree,kulit batang sagu,ampang,"ampang (lembek), korußung",Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,(lembek),,plants,noun,,,0703a,,0.0,0.0,,,
0641b,08.956,bark of sago tree,kulit batang sagu,korußung,"ampang (lembek), korußung",Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,plants,noun,,,0703a,,0.0,0.0,,,
0642,08.811,nipa palm,nipah,nipa,nipa,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,plants,noun,,tumbuh-tumbuhan,0702,159*,197.0,62.0,,,
0643,08.817,midrib of palm frond,gaba-gaba,kumbar,kumbar,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,plants,noun,,,0460,,0.0,0.0,,,
0644,08.856,"rattan, cane#",rotan,bulagon,bulagon,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,plants,noun,,tumbuh-tumbuhan,0731,160,228.0,0.0,C14 E10 F11 G14,,
0645,08.947,sugarcane,tebu,toßu,toßu,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,plants,noun,,tumbuh-tumbuhan,0682,161,294.0,0.0,,,
0646,08.910,sweet potato,ubi jalar,moloku,moloku p14  (semua macam ubi),Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,(semua macam ubi),,plants,noun,,tumbuh-tumbuhan,0687,167,299.0,0.0,,,
0649,08.510,short grass,rumput,oßo,oßo ['],Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,['],,,plants,noun,,tumbuh-tumbuhan,0770/1,170*,0.0,118.0,,,61.0
0651,08.512,sword grass,alang-alang,gio,"gio, galung  (yg tak berbuah)",Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,plants,noun,,tumbuh-tumbuhan,,171*,0.0,0.0,C18 E14 F14 G17,,
0651,08.512,sword grass,alang-alang,galung,"gio, galung  (yg tak berbuah)",Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,(yg tak berbuah),,plants,noun,,tumbuh-tumbuhan,,171*,0.0,0.0,C18 E14 F14 G17,,
0654,08.865,durio zibethinus,durian,durian,durian p12,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,plants,noun,,,0711,,0.0,0.0,,,
0658,08.470,"corn, maize#",jagung,katela,katela  p14,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,plants,noun,,tumbuh-tumbuhan,0674,180,0.0,0.0,,,
0659,08.965,ginger,jahe,láia,láia,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,plants,noun,,tumbuh-tumbuhan,0730,165*,127.0,0.0,,,
0661,05.682,garlic,bawang putih,latuna,latuna,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,plants,noun,,,0684a,,0.0,0.0,,,
0661a,05.676,ipomoea reptans,kangkung,tanggo,tanggo,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,plants,noun,,,,,0.0,0.0,,,
0663,05.660,bean,kacang,tambue neete,"tambue neete ""k. hijau""",Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,"""k. hijau""",,plants,noun,,,0678,,0.0,0.0,,,
0664,05.775,peanut,kacang tanah,canggoreng,canggoreng,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,plants,noun,,tumbuh-tumbuhan,0683,162,212.0,0.0,,,
0666,08.852,kapok (eriodendron anfructuosum),kapok,kakaßu,kakaßu,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,plants,noun,,tumbuh-tumbuhan,0706,163,60.0,0.0,,,
0668,08.931,pumpkin,labu manis,taedo,taedo,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,plants,noun,,,0680,,0.0,0.0,,,
0671,08.870,mango,mangga    ->05.462,táipang,táipang  p17,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,plants,noun,,,0708,,0.0,0.0,,,
0673,08.884,jack fruit (artocarpus integrifolia),nangka,nangka,nangka,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,plants,noun,,,0709,,0.0,0.0,,,
0676,08.676,"areca nut (betelnut), areca catechu#",pinang,lugus,lugus,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,plants,noun,,tumbuh-tumbuhan,0752,169,8.0,0.0,Z8.62A,,
0677,08.840,banana,pisang,saging,saging  p12,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,plants,noun,,tumbuh-tumbuhan,0716-18,153,13.0,0.0,C12 E8 F9 G11,,
0678,08.866,nephelium lappaceum,rambutan,moloítom,moloítom,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,plants,noun,,,0710,,0.0,0.0,,,
0680,08.675,betel,sirih,lena,lena,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,plants,noun,,tumbuh-tumbuhan,0753,168*,17.0,0.0,C13 E9 F10 G13 Z8.62C,,
0681,08.858,liana,sulur,luit,"luit ""tali hutan"" p11",Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,"""tali hutan""",,plants,noun,,,0745,,0.0,0.0,,,
0682,08.925,taro,"talas, keladi",suli,"suli, ßia (besar, tidak bisa dimakan)",Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,plants,noun,,,0689,,0.0,0.0,,,
0682,08.925,taro,"talas, keladi",ßia,"suli, ßia (besar, tidak bisa dimakan)",Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,(besar; tidak bisa dimakan),,plants,noun,,,0689,,0.0,0.0,,,
0684,05.672,eggplant,terung,bubua,bubua,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,,noun,,tumbuh-tumbuhan,,164,92.0,0.0,Z8.61R,,
0685,08.600,tree,pohon,boto,boto,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,plants,noun,,tumbuh-tumbuhan,0734,144*,325.0,0.0,C1 D22 E1 E2 F2 G2 Sa23,23.0,174.0
0690,08.812,lontar tree,pohon lontar,lontar,lontar ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,plants,noun,,,0696,,0.0,0.0,,,
0691,07.120,house,rumah,salo,salo p13,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,house,noun,,buatan manusia,0437,216*,142.0,61.0,,,
0692,07.130,"hut, shelter",pondok,salo,=07.120,Balaesang,Rano,119.7132,-0.0433,,True,,,False,=07.120,,,,,house,noun,,,0438,,0.0,0.0,,,
0693,07.560,house post,tiang rumah,erii,erii p18,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,house,noun,,buatan manusia,0461,223,0.0,0.0,,,
0694,08.160,"fence, hedge",pagar,tondok,tondok  p13,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,house,noun,,buatan manusia,0659,225,108.0,0.0,,,
0696,07.372,"staircase, steps",tangga,edang,edang,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,house,noun,,,0453,,0.0,0.0,,,
0698,07.510,roof,atap,darum,"darum moN-~ (<sagu, belum dipasang), tape (yg dipasang)",Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,moN- ,,(<sagu; belum dipasang),,house,noun,,buatan manusia,0439,220*,239.0,62.0,,,
0698,07.510,roof,atap,tape,"darum moN-~ (<sagu, belum dipasang), tape (yg dipasang)",Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,(yg dipasang),,house,noun,,buatan manusia,0439,220*,239.0,62.0,,,
0702,07.530,ridge of roof,bubungan,bumbungan,bumbungan,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,house,noun,,,0440,,0.0,0.0,,,
0703,07.540,rafter,kasau,pompenatopong,pompenatopong,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,house,noun,,buatan manusia,0446,221*,0.0,0.0,,,
0704,07.270,wall (of house),dinding,bombong,bombong =12.250,Balaesang,Rano,119.7132,-0.0433,,True,,,False,=12.250,,,,,house,noun,,buatan manusia,0458/9,218,338.0,0.0,,,
0707,07.250,window,jendela  =/-> 15.524,bambasala,bambasala,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,house,noun,,,0451,,0.0,0.0,,,
0708,07.220,door,pintu,bamba,bamba,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,house,noun,,buatan manusia,0448,219*,0.0,0.0,,,
0709,07.260,floor,lantai,basal,basal,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,house,noun,,buatan manusia,0456/7,217,115.0,0.0,,,
0713,07.212,sleeping place,kamar tidur  =04.610,peturuong,peturuong,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,house,noun,,,0465,,0.0,0.0,,,
0714,07.127,space under house,kolong ->12.070,anggung,anggung,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,house,noun,,buatan manusia,0487,224,278.0,0.0,,,
0717,07.440,table,meja,mejang,mejang  p1,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,household,noun,,,,,0.0,0.0,,,
0718,07.425,"cradle, swing",dondang(an),longgung,"longgung, undengao ""move cradle up and down""",Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,household,noun,,,,,0.0,0.0,Z9.90R hammock = ayunan??,,
0718,07.425,"cradle, swing",dondang(an),undengao,"longgung, undengao ""move cradle up and down""",Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,"""move cradle up and down""",,household,noun,,,,,0.0,0.0,Z9.90R hammock = ayunan??,,
0720,07.126,storage shelf above hearth,"para, para-para ->07.125",tapaang,tapaang [2. tapa'an],Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,[2. tapa'an],,,household,noun,,buatan manusia,0473,222*,0.0,0.0,,,
0721,09.770,mat (plaited),tikar,ompah,ompah  p14,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,household,noun,,buatan manusia,0468,247,178.0,0.0,,,
0722,07.421,pillow,bantal,padisan,"padisan (H), kolopis",Balaesang,Rano,119.7132,-0.0433,,True,,(H),False,nan,,,,,household,noun,,buatan manusia,0469,249,217.0,0.0,,,
0722,07.421,pillow,bantal,kolopis,"padisan (H), kolopis",Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,household,noun,,buatan manusia,0469,249,217.0,0.0,,,
0726,05.373,ladle made of coconut shell,gayung,bila,"bila, belinga",Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,food,noun,,buatan manusia,,234*,156.0,0.0,,,
0726,05.373,ladle made of coconut shell,gayung,belinga,"bila, belinga",Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,food,noun,,buatan manusia,,234*,156.0,0.0,,,
0739,05.347,bamboo water container (long),"tempat air bambu, perian (panjang)",langgaan,langgaan,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,household,noun,,buatan manusia,0512,233,342.0,0.0,,,
0740,05.348,"water jar, earthen water barrel",tempayan,sempe,sempe,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,household,noun,,buatan manusia,0524,232,343.0,0.0,,,
0742,07.312,three-stone fireplace,tungku,tengong,tengong,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,household,noun,,buatan manusia,,230,0.0,0.0,,,
0745,10.380,blow (on fire),"tiup  meniup, tertiup (w)",suyub,suyub -i moN%j- ni--i~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,-i moN%j- ni--i,,,,,tr,,kata kerja,0480,397,27.0,137.0,,,16.0
0746,01.890,charcoal,arang,buring,buring,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,farming,noun,,buatan manusia,0984,229*,44.0,0.0,,,
0747,01.864,"put on (light), ignite",nyalakan  menyalakan (sinar),nggani,"nggani moma- mo- i--i, lombirung me-",Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,moma- mo- i--i,,,,household,tr,action,,0485,,0.0,0.0,,,
0747,01.864,"put on (light), ignite",nyalakan  menyalakan (sinar),lombirung,"nggani moma- mo- i--i, lombirung me-",Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,me-,,,,household,tr,action,,0485,,0.0,0.0,,,
0748,05.120,food,makanan,to rokumang,to rokumang,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,food,noun,,,0534,,0.0,0.0,,,
0750,05.810,salt,garam,pagar,pagar,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,food,noun,,alam dunia,0563,199,245.0,125.0,C170 E156 F154 G166,,125.0
0751,05.850,sugar,gula,gola,gola -na p15,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,-na ,,,,food,noun,,alam dunia,0701,200,0.0,0.0,C171 E156 F155 G167,,
0752,05.717,coconut pulp,ampas (kelapa),supat,supat,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,food,noun,,,0564,,0.0,0.0,Ka 201,,
